P;PPRSIO102
P;PPRSNLORD
P;PR-ACLOG1
P;PRCHDSAMP
P;PRCHQS101
P;PRCHQS103
P;PRCHQSAMP
P;PRCHRO101
P;PRCHRO102
I;PRDEF
P;PR-DEFIN1
I;PRNTR
P;PR-PRNTR1
P;PR-PRNTR2
P;PR-PRSNL1
P;PR-PRSNL2
P;PR-PRSNL3
P;PR-REFFL1
P;PR-REFFL2
P;PR-REFFL3
P;PR-RPSCH1
P;PR-RPSCH2
P;PR-RPSCH4
P;PR-RPSCH5
P;PR-RPSCH6
P;PR-RPSCH7
P;PR-RPSCH8
P;PR-SECUR1
P;PR-SECUR2
I;PRSI5
I;PRSIC
I;PRSIF
I;PRSIO
I;PRSNL
P;PRSTRT101
P;PSECIO101
P;PSECIO102
P;PSECIO103
P;PTSHNO101
P;PXFXASAMP
P;PXFXCO101
P;PXFXTO101
P;PXGBAO101
P;PXGBUO101
P;PXGDCS101
P;PXGDCS102
P;PXGDCS103
P;PXGDCS104
P;PXGDCSAMP
P;PXGMVO101
P;PXGMVO102
P;PXGMVO103
P;PXGMVO104
P;PXGMVO105
P;PXGPAO101
P;PXGPAO102
P;PXGPAO103
P;PXGPMO101
P;PXGPMO103
P;PXHVBO101
I;RCHD5
I;RCHDS
I;RCHQ4
I;RCHQ5
I;RCHQC
I;RCHQS
I;RCHR1
I;RCHR5
I;RCHRO
I;RCHSC
I;RCOC4
I;RCOC5
I;RCOCC
I;RCOCS
I;RCOD5
I;RCODS
I;RCON6
I;RCPV6
I;RCRY5
I;RCUV6
I;RCYV6
I;RDLR5
I;REFER
I;REFFL
I;RFMNU
I;RFSEC
R;RLCHQCLRBA
R;RLCHQCLRSE
R;RLCHQCOL
R;RLFACDRAW
R;RMCREFOL
R;RMDPBDOCOR
I;RMENU
R;RMGCNVODRF
R;RMGCNVOSEP
R;RMGPARO
R;RMTRANUPD
R;RMUPDFIDO
I;RPDEF
I;RPDES
I;RPRP5
I;RPSCH
I;RPSEC
I;RPSI5
I;RPSIF
I;RPSIM
I;RPSTA
I;RPSTD
R;RPTEST
I;RRSC5
I;RRSC6
I;RSTRT
R;RUCHQCLRMV
R;RUCHQCLRSC
R;RUCHQPUR
R;RUCHQVALSC
R;RUCOLCOV
I;SBDEF
I;SCDEF
I;SCSEC
I;SCSI5
I;SCSIF
I;SCSIM
I;SECIO
I;SECRL
I;SECUR
G;STARTUP
I;SYSOP
R;TJAENCRYPT
R;TLDLDWH
R;TLDLGRDRCN
R;TLDLLRIS2
R;TLDLVORTE2
R;TLDLVORTE3
R;TLDLVORTEX
I;TMENU
R;TOADETFAC
R;TOBACCO
R;TOBARACCO1
R;TOBARACCO2
R;TOBARACCO3
R;TOCMIACCO
R;TOCMIACCO2
R;TOCONDIS
R;TODACCO
R;TOGSEMO
R;TOMCUST
R;TOSYNSUB
I;TSHNM
I;TSHNO
R;TUCHGSWFAD
R;UNLCKPRSNL
R;UNLOCKBAT
R;UPDDCNDO
R;UPDGPARO
R;WPABKTSGVC
R;WPDELCTP
R;WPDELSECUR
R;WPDLLADETS
R;WPDLLCUST
R;WPIPMM
R;WPIRCE
R;WPIRCE2
R;WPLOGDEL
R;WPUPDADETS
R;WPUPDASPAS
R;WPUPDBAL
I;XBESY
I;XFXA5
I;XFXAS
I;XFXCM
I;XFXCO
I;XFXTO
I;XGAC4
I;XGACM
I;XGACS
I;XGBA1
I;XGBA4
I;XGBA5
I;XGBA6
I;XGBA7
I;XGBA8
I;XGBAO
I;XGBRM
I;XGBU4
I;XGBUL
I;XGBUM
I;XGBUO
I;XGCAS
I;XGDC1
I;XGDC4
I;XGDCL
I;XGDCS
I;XGDSM
I;XGEF4
I;XGEFM
I;XGEFS
I;XGMC4
I;XGMCM
I;XGMCS
I;XGMVL
I;XGMVO
I;XGPA4
I;XGPAB
I;XGPAC
I;XGPAL
I;XGPAM
I;XGPAO
I;XGPAS
I;XGPM4
I;XGPML
I;XGPMM
I;XGPMO
I;XGSAM
I;XGSAS
I;XHVB4
I;XHVBM
I;XHVBO
R;XLACCRLIST
R;XLBALANCE
R;XLBALOPITM
R;XLBUDLIST
R;XLCREBIG
R;XLCREBIGMU
R;XLDLLCHQ
R;XLDLLGEX
R;XLDLLGXDAT
R;XLEXPFLIST
R;XLFXDEPPRO
R;XLGEXAUT
R;XLGEXINT
R;XLINVCLIST
R;XLMISCEOD
R;XLMISCLIST
R;XLPAYMDUE
R;XLPAYMFLG
R;XLPAYMLIST
R;XLPMMBAL
R;XLPMMLIST
R;XLPREPLIST
R;XLREFMISS
R;XLRUBLIST
R;XLSALREOD
R;XLSALRLIST
R;XLSUMRCE
R;XLSUMRCERB
R;XLSUMROOT
R;XLSUMROT2
R;XLSUMRUB
R;XLSUMRUBRC
R;XLSUPBAL
R;XLSUPLIST
R;XLTOTRBRC2
R;XLTOTRCE
R;XLTOTRCERB
R;XLTOTRUB
R;XLTOTRUB2
R;XLTOTRUBRC
R;XLTOTSUP
R;XLTOTVAT
G;XP-001SUPPMMBAL
R;XUCREPAYM
R;XUFXCABS
R;XUFXCREDS
R;XUGEXBAL
R;XUGEXRUB
R;XUGEXUPD
R;XULOADCHQL
R;XULOADMISC
I;ZBKT5
